ERROR_CODE,MODEL_NAME,PAIR_REPAIRING,MATERIAL_REPAIR_SAME_TIME,COUNT,PROBABILITY
4D09,FDQ71,組合,EDP CABLE__LCD PANEL__MB,1,0.09090909090909091
4D09,FDQ71,組合,EDP CABLE__MB,1,0.09090909090909091
4D10,FDQ71,單一,THERMAL,1,0.5
4D10,FDQ71,單一,EDP CABLE,1,0.5
4D10,FDQ71,組合,FFC__MB,1,0.5
4D10,FDQ71,組合,EDP CABLE__MB,1,0.5
4D11,FDQ71,單一,MB,13,0.9285714285714286
4D11,FDQ71,單一,IO/B,1,0.07142857142857142
4D39,FDQ71,單一,CAMERA,2,0.5
4D39,FDQ71,單一,MODULE,1,0.25
4D39,FDQ71,單一,FFC,1,0.25
4D39,FDQ71,組合,CAMERA__MODULE,1,1.0
4E01,FDQ71,單一,MB,6,0.8571428571428571
4E01,FDQ71,單一,THERMAL,1,0.14285714285714285
4E01,FDQ71,組合,IO/B__MB,2,1.0
4E02,FDQ71,單一,MB,4,0.8
4E02,FDQ71,單一,THERMAL,1,0.2
4E03,FDQ71,單一,MB,4,0.8
4E03,FDQ71,單一,IO/B,1,0.2
4E03,FDQ71,組合,MB__THERMAL,2,0.5
4E03,FDQ71,組合,IO/B__MB__THERMAL,1,0.25
4E03,FDQ71,組合,IO/B__MB,1,0.25
4E04,FDQ71,單一,IO/B,13,0.6190476190476191
4E04,FDQ71,單一,LAN_S/B,5,0.23809523809523808
4E04,FDQ71,單一,MB,3,0.14285714285714285
4E04,FDQ71,組合,LAN_S/B__MB,2,0.6666666666666666
4E04,FDQ71,組合,IO/B__MB,1,0.3333333333333333
4E05,FDQ71,單一,MB,2,1.0
4E09,FDQ71,單一,IO/B,37,0.7708333333333334
4E09,FDQ71,單一,MB,9,0.1875
4E09,FDQ71,單一,SPK,1,0.020833333333333332
4E09,FDQ71,單一,ANTENNA,1,0.020833333333333332
4E09,FDQ71,組合,IO/B__MB,3,1.0
4E10,FDQ71,單一,IO/B,2,1.0
4F01,FDQ71,單一,MB,14,0.7777777777777778
4F01,FDQ71,單一,FFC,4,0.2222222222222222
4F01,FDQ71,組合,FFC__MB,3,0.42857142857142855
4F01,FDQ71,組合,IO/B__MB,3,0.42857142857142855
4F01,FDQ71,組合,FFC__IO/B,1,0.14285714285714285
4F05,FDQ71,單一,MB,7,0.5833333333333334
4F05,FDQ71,單一,LCD COVER,2,0.16666666666666666
4F05,FDQ71,單一,CAMERA,1,0.08333333333333333
4F05,FDQ71,單一,IO/B,1,0.08333333333333333
4F05,FDQ71,單一,UPPER,1,0.08333333333333333
4F05,FDQ71,組合,MB__THERMAL,2,0.5
4F05,FDQ71,組合,IO/B__MB,1,0.25
4F05,FDQ71,組合,EDP CABLE__MB,1,0.25
4F08,FDQ71,單一,KB,45,0.7758620689655172
4F08,FDQ71,單一,MB,5,0.08620689655172414
4F08,FDQ71,單一,MCU/B,3,0.05172413793103448
4F08,FDQ71,單一,FFC,2,0.034482758620689655
4F08,FDQ71,單一,BATTERY CABLE,1,0.017241379310344827
4F08,FDQ71,單一,LAN_S/B,1,0.017241379310344827
4F08,FDQ71,單一,UPPER,1,0.017241379310344827
4F08,FDQ71,組合,KB__MCU/B,4,0.4444444444444444
4F08,FDQ71,組合,FFC__KB,1,0.1111111111111111
4F08,FDQ71,組合,FFC__KB__MCU/B,1,0.1111111111111111
4F08,FDQ71,組合,FFC__TOUCH PAD,1,0.1111111111111111
4F08,FDQ71,組合,KB__MB,1,0.1111111111111111
4F08,FDQ71,組合,MB__MCU/B,1,0.1111111111111111
4F13,FDQ71,單一,MB,16,0.64
4F13,FDQ71,單一,LCD COVER,7,0.28
4F13,FDQ71,單一,THERMAL,1,0.04
4F13,FDQ71,單一,CABLE,1,0.04
4F13,FDQ71,組合,LCD COVER__MB,3,0.6
4F13,FDQ71,組合,EDP CABLE__LCD COVER__MB,1,0.2
4F13,FDQ71,組合,EDP CABLE__LCD COVER,1,0.2
4F14,FDQ71,單一,CABLE,2,0.6666666666666666
4F14,FDQ71,單一,MB,1,0.3333333333333333
4F15,FDQ71,單一,LCD COVER,9,0.6
4F15,FDQ71,單一,MB,2,0.13333333333333333
4F15,FDQ71,單一,THERMAL_SHELF,1,0.06666666666666667
4F15,FDQ71,單一,LCD BEZEL,1,0.06666666666666667
4F15,FDQ71,單一,EDP CABLE,1,0.06666666666666667
4F15,FDQ71,單一,BIG DOOR,1,0.06666666666666667
4F23,FDQ71,單一,KB,4,0.8
4F23,FDQ71,單一,MB,1,0.2
4G01,FDQ71,單一,LAN_S/B,3,0.75
4G01,FDQ71,單一,SPK,1,0.25
4G01,FDQ71,組合,LAN_S/B__MB,1,1.0
4G02,FDQ71,單一,SPK,5,0.7142857142857143
4G02,FDQ71,單一,LAN_S/B,1,0.14285714285714285
4G02,FDQ71,單一,BIG DOOR,1,0.14285714285714285
4G02,FDQ71,組合,LAN_S/B__SPK,1,0.3333333333333333
4G02,FDQ71,組合,LAN_S/B__MB,1,0.3333333333333333
4G02,FDQ71,組合,EDP CABLE__MB,1,0.3333333333333333
4G03,FDQ71,單一,EDP CABLE,6,0.42857142857142855
4G03,FDQ71,單一,MB,5,0.35714285714285715
4G03,FDQ71,單一,CAMERA,2,0.14285714285714285
4G03,FDQ71,單一,LAN_S/B,1,0.07142857142857142
4G03,FDQ71,組合,EDP CABLE__IO/B,1,0.125
4G03,FDQ71,組合,CAMERA__FFC,1,0.125
4G03,FDQ71,組合,CAMERA__EDP CABLE__MB,1,0.125
4G03,FDQ71,組合,EDP CABLE__LAN_S/B__MB,1,0.125
4G03,FDQ71,組合,FFC__MB__SPK,1,0.125
4G03,FDQ71,組合,LAN_S/B__LCD BEZEL,1,0.125
4G03,FDQ71,組合,MB__THERMAL,1,0.125
4G03,FDQ71,組合,LAN_S/B__MB,1,0.125
4G05,FDQ71,單一,LAN_S/B,4,0.8
4G05,FDQ71,單一,MB,1,0.2
4H01,FDQ71,單一,MB,5,1.0
4H01,FDQ71,組合,MB__THERMAL,1,1.0
4H02,FDQ71,單一,MB,1,1.0
4H02,FDQ71,組合,MB__THERMAL,1,1.0
4H03,FDQ71,單一,MB,1,1.0
4H05,FDQ71,單一,IO/B,30,0.625
4H05,FDQ71,單一,MB,11,0.22916666666666666
4H05,FDQ71,單一,ANTENNA,5,0.10416666666666667
4H05,FDQ71,單一,MCU/B,1,0.020833333333333332
4H05,FDQ71,單一,DC IN CABLE,1,0.020833333333333332
4H05,FDQ71,組合,IO/B__MB,3,0.42857142857142855
4H05,FDQ71,組合,ANTENNA__MB,2,0.2857142857142857
4H05,FDQ71,組合,LAN_S/B__MB,1,0.14285714285714285
4H05,FDQ71,組合,ANTENNA__IO/B,1,0.14285714285714285
4H06,FDQ71,組合,MB__THERMAL,1,1.0
4H07,FDQ71,單一,HDD,2,1.0
4H07,FDQ71,組合,HDD__MB,1,1.0
4H09,FDQ71,單一,MB,5,1.0
4H09,FDQ71,組合,MB__THERMAL,5,0.8333333333333334
4H09,FDQ71,組合,LAN_S/B__THERMAL,1,0.16666666666666666
4H10,FDQ71,單一,MB,1,1.0
4H12,FDQ71,單一,MB,4,0.6666666666666666
4H12,FDQ71,單一,IO/B,2,0.3333333333333333
4H12,FDQ71,組合,IO/B__MB,2,1.0
4H14,FDQ71,單一,MB,1,1.0
4H67,FDQ71,單一,MB,1,1.0
4H71,FDQ71,單一,MB,1,1.0
4H71,FDQ71,組合,CAMERA__MB,1,0.2
4H71,FDQ71,組合,CABLE__MB,1,0.2
4H71,FDQ71,組合,CAMERA__MODULE,1,0.2
4H71,FDQ71,組合,EDP CABLE__MB,1,0.2
4H71,FDQ71,組合,EDP CABLE__LCD BEZEL,1,0.2
4I01,FDQ71,單一,MB,9,1.0
4I01,FDQ71,組合,MB__THERMAL,8,0.8888888888888888
4I01,FDQ71,組合,BATTERY CABLE__MB,1,0.1111111111111111
4I02,FDQ71,單一,MB,27,0.9310344827586207
4I02,FDQ71,單一,IO/B,1,0.034482758620689655
4I02,FDQ71,單一,THERMAL,1,0.034482758620689655
4I02,FDQ71,組合,MB__THERMAL,8,0.8
4I02,FDQ71,組合,CABLE__MB,1,0.1
4I02,FDQ71,組合,LAN_S/B__MB,1,0.1
4I03,FDQ71,單一,MB,1,1.0
4I03,FDQ71,組合,MB__THERMAL,1,1.0
4I04,FDQ71,單一,MB,7,0.7
4I04,FDQ71,單一,THERMAL,1,0.1
4I04,FDQ71,單一,IO/B,1,0.1
4I04,FDQ71,單一,HDD,1,0.1
4I04,FDQ71,組合,MB__THERMAL,3,0.75
4I04,FDQ71,組合,SPK__THERMAL,1,0.25
4I07,FDQ71,單一,MB,11,0.7857142857142857
4I07,FDQ71,單一,THERMAL,3,0.21428571428571427
4I07,FDQ71,組合,MB__THERMAL,8,0.8888888888888888
4I07,FDQ71,組合,IO/B__MB__THERMAL,1,0.1111111111111111
4I09,FDQ71,單一,MB,9,0.6
4I09,FDQ71,單一,HDD,3,0.2
4I09,FDQ71,單一,IO/B,2,0.13333333333333333
4I09,FDQ71,單一,LAN_S/B,1,0.06666666666666667
4I09,FDQ71,組合,MB__THERMAL,5,1.0
4I11,FDQ71,單一,MB,1,1.0
4I11,FDQ71,組合,MB__THERMAL,2,1.0
4I15,FDQ71,單一,MB,1,0.5
4I15,FDQ71,單一,FFC,1,0.5
4I15,FDQ71,組合,HDD__THERMAL,1,1.0
4I16,FDQ71,組合,MB__THERMAL,1,1.0
4I21,FDQ71,組合,MB__THERMAL,1,1.0
4I23,FDQ71,單一,IO/B,2,1.0
4I27,FDQ71,單一,IO/B,3,0.75
4I27,FDQ71,單一,MB,1,0.25
4I30,FDQ71,單一,EDP CABLE,3,0.75
4I30,FDQ71,單一,LCD PANEL,1,0.25
4I30,FDQ71,組合,EDP CABLE__MB,1,1.0
4I31,FDQ71,單一,HDD,1,1.0
4I31,FDQ71,組合,HDD__LCD BEZEL,1,0.5
4I31,FDQ71,組合,MB__THERMAL,1,0.5
4I32,FDQ71,單一,LAN_S/B,1,0.5
4I32,FDQ71,單一,MB,1,0.5
4I35,FDQ71,單一,MB,4,0.8
4I35,FDQ71,單一,BATT,1,0.2
4I35,FDQ71,組合,MB__THERMAL,2,0.6666666666666666
4I35,FDQ71,組合,DC IN CABLE__THERMAL,1,0.3333333333333333
4I37,FDQ71,單一,MB,4,0.6666666666666666
4I37,FDQ71,單一,LAN_S/B,2,0.3333333333333333
4I37,FDQ71,組合,LAN_S/B__MB,1,1.0
4I40,FDQ71,組合,MB__THERMAL,1,0.5
4I40,FDQ71,組合,HDD__IO/B__MB__THERMAL,1,0.5
4I41,FDQ71,單一,HDD,1,1.0
4I42,FDQ71,單一,EDP CABLE,4,0.8
4I42,FDQ71,單一,MB,1,0.2
4I42,FDQ71,組合,EDP CABLE__LCD PANEL__MB,1,1.0
4I43,FDQ71,單一,MB,1,1.0
4I46,FDQ71,單一,MB,1,1.0
4I47,FDQ71,單一,MB,1,1.0
4I48,FDQ71,單一,MB,1,1.0
4I48,FDQ71,組合,IO/B__THERMAL,1,0.5
4I48,FDQ71,組合,BATT__BATTERY CABLE__MB,1,0.5
4I49,FDQ71,單一,HDD,12,0.5714285714285714
4I49,FDQ71,單一,MB,8,0.38095238095238093
4I49,FDQ71,單一,IO/B,1,0.047619047619047616
4I49,FDQ71,組合,MB__THERMAL,1,0.25
4I49,FDQ71,組合,HDD__MB,1,0.25
4I49,FDQ71,組合,HDD__IO/B__MB,1,0.25
4I49,FDQ71,組合,HDD__IO/B,1,0.25
4J02,FDQ71,單一,MB,1,0.3333333333333333
4J02,FDQ71,單一,EDP CABLE,1,0.3333333333333333
4J02,FDQ71,單一,CAMERA,1,0.3333333333333333
4J02,FDQ71,組合,EDP CABLE__LAN_S/B,1,0.5
4J02,FDQ71,組合,CAMERA__MB,1,0.5
4J03,FDQ71,單一,MB,2,0.6666666666666666
4J03,FDQ71,單一,IO/B,1,0.3333333333333333
6A00,FDQ71,單一,UPPER,1,0.5
6A00,FDQ71,單一,IO/B,1,0.5
6A02,FDQ71,單一,SPK,1,0.25
6A02,FDQ71,單一,LCD PANEL,1,0.25
6A02,FDQ71,單一,LCD COVER,1,0.25
6A02,FDQ71,單一,HINGE,1,0.25
6A04,FDQ71,單一,LCD PANEL,27,0.9310344827586207
6A04,FDQ71,單一,LCD BEZEL,2,0.06896551724137931
6A04,FDQ71,組合,LCD COVER__THERMAL_SHELF__UPPER,1,0.3333333333333333
6A04,FDQ71,組合,LCD BEZEL__LCD PANEL,1,0.3333333333333333
6A04,FDQ71,組合,KB__LCD BEZEL__LCD COVER,1,0.3333333333333333
6A09,FDQ71,組合,LCD BEZEL__LCD PANEL,1,1.0
6A19,FDQ71,單一,LCD PANEL,2,1.0
6A19,FDQ71,組合,EDP CABLE__LCD PANEL__TOUCH PAD,1,1.0
6A20,FDQ71,單一,LCD PANEL,2,1.0
6A91,FDQ71,單一,LCD PANEL,1,1.0
6A92,FDQ71,單一,THERMAL_SHELF,1,1.0
6A93,FDQ71,單一,LCD BEZEL,1,1.0
6A94,FDQ71,單一,LCD PANEL,4,1.0
6A95,FDQ71,單一,LCD PANEL,3,1.0
6A96,FDQ71,單一,LCD PANEL,1,1.0
6A97,FDQ71,單一,LCD PANEL,1,1.0
6A98,FDQ71,單一,LCD PANEL,1,1.0
6A99,FDQ71,單一,LCD PANEL,4,0.8
6A99,FDQ71,單一,EDP CABLE,1,0.2
6B01,FDQ71,單一,LCD BEZEL,3,1.0
6B14,FDQ71,單一,THERMAL_SHELF,91,0.9381443298969072
6B14,FDQ71,單一,UPPER,3,0.030927835051546393
6B14,FDQ71,單一,MB,1,0.010309278350515464
6B14,FDQ71,單一,BIG DOOR,1,0.010309278350515464
6B14,FDQ71,單一,LAN_S/B,1,0.010309278350515464
6B14,FDQ71,組合,ANTENNA__THERMAL_SHELF,2,0.6666666666666666
6B14,FDQ71,組合,BIG DOOR__THERMAL_SHELF,1,0.3333333333333333
6B15,FDQ71,單一,THERMAL_SHELF,7,0.875
6B15,FDQ71,單一,BOTTOM,1,0.125
6B22,FDQ71,單一,THERMAL_SHELF,2,1.0
6B23,FDQ71,單一,THERMAL_SHELF,1,1.0
6B26,FDQ71,單一,LCD BEZEL,2,1.0
6B27,FDQ71,單一,THERMAL_SHELF,1,0.5
6B27,FDQ71,單一,LCD COVER,1,0.5
6B28,FDQ71,單一,UPPER,1,1.0
6B39,FDQ71,單一,THERMAL_SHELF,1,1.0
6C03,FDQ71,單一,LCD COVER,12,0.9230769230769231
6C03,FDQ71,單一,CAMERA,1,0.07692307692307693
6C10,FDQ71,單一,LCD COVER,1,1.0
6C11,FDQ71,單一,LCD COVER,1,1.0
6C12,FDQ71,單一,LCD COVER,14,1.0
6C12,FDQ71,組合,LCD BEZEL__LCD COVER,2,1.0
6C15,FDQ71,單一,LCD COVER,10,1.0
6C17,FDQ71,單一,LCD COVER,15,0.9375
6C17,FDQ71,單一,SPK,1,0.0625
6C17,FDQ71,組合,CAMERA__HDD__LCD BEZEL,1,1.0
6C18,FDQ71,單一,LCD COVER,3,1.0
6C18,FDQ71,組合,LCD BEZEL__LCD COVER__LCD PANEL,1,1.0
6C20,FDQ71,單一,LCD COVER,1,1.0
6C21,FDQ71,組合,CAMERA__LCD COVER,1,1.0
6C22,FDQ71,單一,LCD COVER,1,1.0
6C23,FDQ71,單一,LCD COVER,5,1.0
6C24,FDQ71,單一,LCD COVER,8,1.0
6C91,FDQ71,單一,LCD COVER,27,0.9310344827586207
6C91,FDQ71,單一,LCD BEZEL,2,0.06896551724137931
6C92,FDQ71,單一,LCD COVER,11,1.0
6C93,FDQ71,單一,LCD COVER,41,0.9534883720930233
6C93,FDQ71,單一,CAMERA,1,0.023255813953488372
6C93,FDQ71,單一,LCD BEZEL,1,0.023255813953488372
6C94,FDQ71,單一,LCD COVER,17,0.8947368421052632
6C94,FDQ71,單一,LCD BEZEL,1,0.05263157894736842
6C94,FDQ71,單一,THERMAL_SHELF,1,0.05263157894736842
6C95,FDQ71,單一,LCD COVER,6,1.0
6C95,FDQ71,組合,LCD BEZEL__LCD COVER,1,1.0
6C96,FDQ71,單一,LCD COVER,43,0.9347826086956522
6C96,FDQ71,單一,LCD BEZEL,2,0.043478260869565216
6C96,FDQ71,單一,FFC,1,0.021739130434782608
6C96,FDQ71,組合,LCD COVER__LCD PANEL,3,1.0
6C97,FDQ71,單一,LCD COVER,30,0.967741935483871
6C97,FDQ71,單一,EDP CABLE,1,0.03225806451612903
6C97,FDQ71,組合,LCD BEZEL__LCD COVER,1,0.5
6C97,FDQ71,組合,ANTENNA__IO/B__LCD COVER,1,0.5
6C98,FDQ71,單一,LCD COVER,12,1.0
6C99,FDQ71,單一,LCD COVER,47,0.9591836734693877
6C99,FDQ71,單一,LCD BEZEL,2,0.04081632653061224
6C99,FDQ71,組合,LCD BEZEL__LCD COVER,3,1.0
6K03,FDQ71,單一,KB,1,1.0
6K05,FDQ71,單一,KB,7,0.875
6K05,FDQ71,單一,LCD COVER,1,0.125
6K06,FDQ71,單一,KB,1,1.0
6L11,FDQ71,單一,IO/B,7,0.7777777777777778
6L11,FDQ71,單一,MCU/B,1,0.1111111111111111
6L11,FDQ71,單一,MB,1,0.1111111111111111
6L18,FDQ71,單一,BIG DOOR,18,0.72
6L18,FDQ71,單一,THERMAL_SHELF,4,0.16
6L18,FDQ71,單一,BOTTOM,2,0.08
6L18,FDQ71,單一,UPPER,1,0.04
6L18,FDQ71,組合,BIG DOOR__LCD COVER,1,1.0
6M01,FDQ71,單一,MB,7,1.0
6M02,FDQ71,單一,MB,5,0.625
6M02,FDQ71,單一,THERMAL,2,0.25
6M02,FDQ71,單一,LAN_S/B,1,0.125
6M02,FDQ71,組合,MB__THERMAL,2,0.5
6M02,FDQ71,組合,IO/B__THERMAL,1,0.25
6M02,FDQ71,組合,ANTENNA__MB__THERMAL,1,0.25
6Q01,FDQ71,單一,UPPER,1,1.0
6Q04,FDQ71,單一,THERMAL_SHELF,1,1.0
6Q08,FDQ71,單一,THERMAL,7,0.875
6Q08,FDQ71,單一,THERMAL_SHELF,1,0.125
6Q08,FDQ71,組合,SPK__THERMAL,1,1.0
6Q16,FDQ71,單一,BIG DOOR,13,0.8666666666666667
6Q16,FDQ71,單一,THERMAL_SHELF,1,0.06666666666666667
6Q16,FDQ71,單一,BOTTOM,1,0.06666666666666667
6Q18,FDQ71,單一,BIG DOOR,2,1.0
6Q25,FDQ71,單一,MB,1,1.0
6Q27,FDQ71,單一,ANTENNA,13,0.5
6Q27,FDQ71,單一,KB,4,0.15384615384615385
6Q27,FDQ71,單一,THERMAL,3,0.11538461538461539
6Q27,FDQ71,單一,IO/B,3,0.11538461538461539
6Q27,FDQ71,單一,MB,2,0.07692307692307693
6Q27,FDQ71,單一,THERMAL_SHELF,1,0.038461538461538464
6Q27,FDQ71,組合,ANTENNA__MB,2,0.25
6Q27,FDQ71,組合,ANTENNA__EDP CABLE__LCD BEZEL__MB,1,0.125
6Q27,FDQ71,組合,ANTENNA__LCD BEZEL,1,0.125
6Q27,FDQ71,組合,ANTENNA__LCD COVER,1,0.125
6Q27,FDQ71,組合,BIG DOOR__THERMAL,1,0.125
6Q27,FDQ71,組合,EDP CABLE__IO/B__LCD BEZEL,1,0.125
6Q27,FDQ71,組合,EDP CABLE__MB,1,0.125
6Q40,FDQ71,單一,UPPER,1,1.0
6Q44,FDQ71,單一,HDD,1,1.0
6U04,FDQ71,單一,TP SUPPORT,5,0.45454545454545453
6U04,FDQ71,單一,TOUCH PAD,4,0.36363636363636365
6U04,FDQ71,單一,UPPER,2,0.18181818181818182
6U04,FDQ71,組合,TOUCH PAD__TP SUPPORT__UPPER,1,0.3333333333333333
6U04,FDQ71,組合,TOUCH PAD__TP SUPPORT,1,0.3333333333333333
6U04,FDQ71,組合,IO/B__MB__UPPER,1,0.3333333333333333
6U05,FDQ71,單一,LCD COVER,1,0.5
6U05,FDQ71,單一,EDP CABLE,1,0.5
6U07,FDQ71,單一,MB,1,1.0
6U07,FDQ71,組合,MB__THERMAL,1,1.0
6U09,FDQ71,單一,UPPER,3,0.75
6U09,FDQ71,單一,BIG DOOR,1,0.25
6U10,FDQ71,單一,UPPER,36,0.9473684210526315
6U10,FDQ71,單一,KB,1,0.02631578947368421
6U10,FDQ71,單一,LCD COVER,1,0.02631578947368421
6U10,FDQ71,組合,SPK__UPPER,1,0.5
6U10,FDQ71,組合,LCD COVER__LCD PANEL__MB__UPPER,1,0.5
6U12,FDQ71,單一,UPPER,35,0.9722222222222222
6U12,FDQ71,單一,THERMAL_SHELF,1,0.027777777777777776
6U12,FDQ71,組合,MB__UPPER,1,0.5
6U12,FDQ71,組合,KB__UPPER,1,0.5
6U13,FDQ71,單一,TOUCH PAD,1,1.0
6U18,FDQ71,單一,UPPER,1,1.0
6U19,FDQ71,單一,UPPER,20,1.0
6U19,FDQ71,組合,DC IN CABLE__UPPER,1,0.5
6U19,FDQ71,組合,CABLE__UPPER,1,0.5
6U23,FDQ71,單一,UPPER,2,1.0
6U23,FDQ71,組合,KB__UPPER,1,1.0
6U26,FDQ71,單一,UPPER,7,1.0
6U26,FDQ71,組合,MB__UPPER,1,0.5
6U26,FDQ71,組合,BIG DOOR__UPPER,1,0.5
6U30,FDQ71,單一,TOUCH PAD,4,0.8
6U30,FDQ71,單一,TP SUPPORT,1,0.2
6U30,FDQ71,組合,BATT__MB__THERMAL,1,1.0
6U31,FDQ71,單一,TOUCH PAD,2,0.6666666666666666
6U31,FDQ71,單一,TP SUPPORT,1,0.3333333333333333
6U32,FDQ71,單一,TP SUPPORT,1,1.0
6U35,FDQ71,單一,UPPER,7,1.0
6U35,FDQ71,組合,SPK__UPPER,1,0.5
6U35,FDQ71,組合,MB__UPPER,1,0.5
6U49,FDQ71,單一,LAN_S/B,1,1.0
6U50,FDQ71,單一,MB,3,1.0
6U53,FDQ71,單一,UPPER,8,1.0
6U53,FDQ71,組合,IO/B__LAN_S/B__MB__UPPER,1,1.0
6U55,FDQ71,單一,UPPER,4,1.0
6U91,FDQ71,單一,UPPER,46,0.9583333333333334
6U91,FDQ71,單一,SPK,1,0.020833333333333332
6U91,FDQ71,單一,LCD COVER,1,0.020833333333333332
6U91,FDQ71,組合,THERMAL_SHELF__UPPER,2,0.5
6U91,FDQ71,組合,BIG DOOR__UPPER,1,0.25
6U91,FDQ71,組合,MB__THERMAL,1,0.25
6U92,FDQ71,單一,UPPER,10,1.0
6U92,FDQ71,組合,ANTENNA__UPPER,1,1.0
6U93,FDQ71,單一,UPPER,39,0.9512195121951219
6U93,FDQ71,單一,BIG DOOR,1,0.024390243902439025
6U93,FDQ71,單一,THERMAL_SHELF,1,0.024390243902439025
6U93,FDQ71,組合,THERMAL__UPPER,2,0.6666666666666666
6U93,FDQ71,組合,FFC__UPPER,1,0.3333333333333333
6U94,FDQ71,單一,UPPER,7,0.875
6U94,FDQ71,單一,LCD PANEL,1,0.125
6U94,FDQ71,組合,IO/B__UPPER,1,1.0
6U95,FDQ71,單一,UPPER,4,1.0
6U96,FDQ71,單一,UPPER,15,0.9375
6U96,FDQ71,單一,TP SUPPORT,1,0.0625
6U96,FDQ71,組合,LAN_S/B__UPPER,1,1.0
6U97,FDQ71,單一,UPPER,19,0.9047619047619048
6U97,FDQ71,單一,THERMAL,1,0.047619047619047616
6U97,FDQ71,單一,MB,1,0.047619047619047616
6U97,FDQ71,組合,MB__UPPER,1,0.5
6U97,FDQ71,組合,KB__UPPER,1,0.5
6U98,FDQ71,單一,UPPER,12,0.9230769230769231
6U98,FDQ71,單一,THERMAL_SHELF,1,0.07692307692307693
6U99,FDQ71,單一,UPPER,22,0.9166666666666666
6U99,FDQ71,單一,SPK,1,0.041666666666666664
6U99,FDQ71,單一,THERMAL_SHELF,1,0.041666666666666664
6U99,FDQ71,組合,KB__UPPER,1,0.3333333333333333
6U99,FDQ71,組合,IO/B__UPPER,1,0.3333333333333333
6U99,FDQ71,組合,BIG DOOR__UPPER,1,0.3333333333333333
6W01,FDQ71,單一,ANTENNA,16,0.8
6W01,FDQ71,單一,EDP CABLE,2,0.1
6W01,FDQ71,單一,MB,1,0.05
6W01,FDQ71,單一,CABLE,1,0.05
6W01,FDQ71,組合,KB__MB,1,0.16666666666666666
6W01,FDQ71,組合,IO/B__MB,1,0.16666666666666666
6W01,FDQ71,組合,CAMERA__FFC,1,0.16666666666666666
6W01,FDQ71,組合,ANTENNA__MB__THERMAL,1,0.16666666666666666
6W01,FDQ71,組合,ANTENNA__LCD BEZEL,1,0.16666666666666666
6W01,FDQ71,組合,ANTENNA__EDP CABLE__MB__SPK,1,0.16666666666666666
S013,FDQ71,單一,MB,2,0.6666666666666666
S013,FDQ71,單一,THERMAL,1,0.3333333333333333
S013,FDQ71,組合,IO/B__MB,1,1.0
4A03,FDV20,單一,MB,13,0.8666666666666667
4A03,FDV20,單一,FFC,1,0.06666666666666667
4A03,FDV20,單一,LCD,1,0.06666666666666667
4A03,FDV20,組合,LCD__MB,1,0.5
4A03,FDV20,組合,FFC__MB,1,0.5
4A04,FDV20,單一,MB,2,1.0
4A04,FDV20,組合,BATT__MB,2,0.6666666666666666
4A04,FDV20,組合,FFC__MB,1,0.3333333333333333
4A05,FDV20,單一,MB,14,0.875
4A05,FDV20,單一,LCD,1,0.0625
4A05,FDV20,單一,USB/B,1,0.0625
4A05,FDV20,組合,FFC__MB__USB/B,1,0.3333333333333333
4A05,FDV20,組合,LCD__MB,1,0.3333333333333333
4A05,FDV20,組合,MB__THERMAL,1,0.3333333333333333
4A06,FDV20,單一,MB,4,0.8
4A06,FDV20,單一,BATT,1,0.2
4A07,FDV20,單一,MB,7,0.875
4A07,FDV20,單一,LCD,1,0.125
4A07,FDV20,組合,LCD__MB,1,1.0
4A09,FDV20,單一,MB,1,1.0
4A09,FDV20,組合,HDD__MB,1,0.5
4A09,FDV20,組合,LCD__MB,1,0.5
4A10,FDV20,單一,MB,5,1.0
4B01,FDV20,單一,FFC,2,1.0
4B01,FDV20,組合,FFC__MB,1,1.0
4B02,FDV20,單一,MB,1,1.0
4B05,FDV20,單一,MB,1,0.5
4B05,FDV20,單一,FPRINT,1,0.5
4B06,FDV20,單一,FFC,2,0.6666666666666666
4B06,FDV20,單一,MB,1,0.3333333333333333
4B10,FDV20,單一,MB,1,0.5
4B10,FDV20,單一,LCD,1,0.5
4B10,FDV20,組合,LCD__MB,1,1.0
4B11,FDV20,單一,LCD,10,0.8333333333333334
4B11,FDV20,單一,MB,2,0.16666666666666666
4B11,FDV20,組合,LCD__MB,6,1.0
4B12,FDV20,單一,MB,5,1.0
4B14,FDV20,單一,THERMAL,7,0.7777777777777778
4B14,FDV20,單一,MB,2,0.2222222222222222
4B14,FDV20,組合,MB__THERMAL,1,1.0
4B15,FDV20,單一,THERMAL,1,1.0
4B16,FDV20,單一,MB,3,1.0
4B17,FDV20,單一,LCD,1,1.0
4B19,FDV20,單一,MB,4,0.8
4B19,FDV20,單一,CAMERA,1,0.2
4B19,FDV20,組合,CAMERA__MB,2,1.0
4B20,FDV20,組合,MB__WWAN,1,1.0
4B28,FDV20,單一,MB,3,0.75
4B28,FDV20,單一,HDD,1,0.25
4C03,FDV20,單一,LCD,5,1.0
4C09,FDV20,單一,MB,2,0.5
4C09,FDV20,單一,LCD,2,0.5
4C09,FDV20,組合,CAMERA__MB,1,1.0
4D03,FDV20,單一,MB,2,1.0
4D09,FDV20,單一,MB,5,0.625
4D09,FDV20,單一,CAMERA,2,0.25
4D09,FDV20,單一,LCD,1,0.125
4D09,FDV20,組合,CAMERA__MB,4,0.8
4D09,FDV20,組合,FFC__MB,1,0.2
4D39,FDV20,單一,CAMERA,5,0.625
4D39,FDV20,單一,MB,3,0.375
